"ean","productid","name","shortdescription","longdescription","brand","active","created_at","updated_at"
"5901477102462","1042","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102479","1043","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102486","1044","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102509","1046","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102516","1047","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102523","1048","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102530","1049","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102547","1050","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102554","1051","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102561","1052","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102578","1054","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102585","1055","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102592","1057","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102608","1058","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102615","1059","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102622","1060","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102639","1061","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102646","1063","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102653","1064","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102684","4239","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102691","4240","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102707","4241","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102714","4242","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102721","4243","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102738","4244","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102745","4245","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102752","4220","Nome Indisponível","","","John Gardener","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102769","4247","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102776","4248","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102783","4249","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102790","4250","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102806","4251","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102813","4252","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102820","4253","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102837","4254","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477102844","1067","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102851","1068","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102868","1069","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102875","1070","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102899","1071","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102912","1075","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102936","1077","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102950","1079","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477102967","1081","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103018","4256","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103025","4257","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103032","4258","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103049","1089","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103056","1090","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103063","1091","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103070","1092","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103087","1093","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103094","1094","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103100","1095","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103117","1096","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103131","1099","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103148","1100","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103155","1101","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103162","1102","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103179","1103","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103186","1104","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103193","1105","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103209","1106","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103216","1107","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103223","1109","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103230","1110","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103247","1111","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103254","4261","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103261","4262","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103278","4263","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103285","4264","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103292","4265","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103308","4266","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103315","4268","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103322","4269","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103339","4270","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103346","4272","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103353","4273","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103360","4227","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103377","4228","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103384","4229","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103476","1126","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103483","1127","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103490","1128","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103506","1112","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103513","1113","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103520","1116","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103537","1114","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103544","1115","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103551","1117","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103568","1118","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103582","1121","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103605","1125","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103612","1130","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103629","1131","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103636","1132","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103643","1133","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103650","1135","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103667","1134","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103674","1136","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103681","1138","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103698","1137","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103704","1144","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103711","1145","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103728","1146","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103735","1148","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103742","1149","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103759","1150","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103766","1151","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103780","1153","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103797","1154","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103803","1155","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103810","1156","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103827","1157","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103834","1161","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103841","1162","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103872","4641","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477103919","1455","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477103926","1457","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477103933","3250","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.948997+00","2025-06-13 14:38:45.948997+00"
"5901477103940","1445","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:45.33632+00","2025-06-13 14:38:45.33632+00"
"5901477103957","1359","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103971","1395","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103988","1397","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477103995","1398","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477104008","1399","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477104015","1400","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477104022","1387","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477104039","1426","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477104046","1428","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477104053","1430","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
"5901477104060","1440","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:44.664927+00","2025-06-13 14:38:44.664927+00"
